id,x,y,name
14548,1.0775975,40.357815,"Apricot Pineapple Preserves, Apricot Pineapple"
14549,2.9956257,42.42373,"Preserves, Orange Maramalade"
14551,1.0775338,40.357944,Apricot Pineapple Preserves
14552,5.0953965,39.171463,"Preserve, Raspberry"
14553,7.433353,41.7441,"Preserves, Strawberry"
14555,28.002953,-32.7492,Imported Manzanilla
14556,27.8835,-32.913647,Imported Manzanilla Stuffed With Minced Pimiento
14557,37.363876,23.900677,Premium Table Syrup
14558,37.51423,23.453772,Lite Reduced Calorie Syrup
14560,24.26328,-14.715278,Tiny Shrimp
14561,-45.447586,11.153159,Evaporated Milk Vitamin D Added
14563,-7.8199277,-13.056968,Sloppy Joe Seasoning Mix
14566,24.515245,-19.796186,Premium Black Beans
14567,14.2814865,-5.4451733,Premium Light Red Kidney Beans
14568,25.677872,-19.941486,Premium Small Red Beans
14569,-6.0811915,-1.8320457,Premium Chili Mild Turkey Chili With Beans
14570,15.967572,-2.5656939,Premium Western Style Chili Beans
14573,-5.5864983,15.372308,Traditional Corned Beef Hash
14574,27.189886,-20.237053,Premium Blackeye Peas
14575,43.4131,-11.30729,Luncheon Meat
14576,-19.304417,-30.751837,Sugar Cones
14577,1.5361098,-0.048216492,Cake Cups
14578,37.90621,-26.548897,"Chili, Hot"
14579,38.261456,-26.403362,"Premium Chili Con Carne With Beans, Mild"
14581,31.31309,27.352856,Tomato Condensed Soup
14582,-0.96973205,-7.642312,Bean With Bacon Condensed Soup
14583,-7.953584,17.755322,Chicken Noodle Condensed Soup
14584,-23.574734,10.223142,Cream Of Chicken Condensed Soup
14587,-42.981354,23.990442,Non-Dairy Creamer For Coffee
14588,-42.858177,24.067036,"Non-Dairy Creamer For Coffee, Original"
14589,-5.914723,20.246655,Graham Cracker
14591,-2.9150524,4.7262306,"Pancake & Waffle Mix, Buttermilk"
14593,-8.840782,-14.070269,Turkey Gravy Mix
14594,-7.9955397,-13.964823,Mushroom Gravy Mix
14595,-6.113651,-11.225654,Au Jus Gravy Mix
14596,-21.08054,-13.953566,Brown Gravy Mix
14597,-8.985875,-14.329203,Country Gravy Mix
14598,-8.347375,-13.293562,Spaghetti Sauce Mix
14600,8.528197,44.959583,Taco Seasoning Mix
14601,36.91599,24.286964,Rich'N Buttery Artificial Butter Flavored Syrup
14602,10.158072,-4.82314,Genuine Chocolate Flavor Syrup
14606,-5.0183454,-57.02833,"Instant Oatmeal, Maple & Brown Sugar"
14607,1.6392002,-0.008781852,Jumbo Cups
14610,-8.141959,-24.85674,Premium Peanuts
14611,-3.2995517,26.232998,Marshmallows
14612,-3.2995517,26.232998,Mini Marshmallows
14614,-7.9362006,-2.3493292,Premium Peanuts
14615,-39.94595,24.488743,"Non-Dairy Creamer For Coffee, Irish Creme"
14616,-38.136326,24.54661,"Non-Dairy Creamer For Coffee, Hazelnut"
14617,-42.23176,24.912043,"Non-Dairy Creamer For Coffee, Amaretto"
14618,-39.09405,24.323961,"Non Dairy Creamer For Coffee, French Vanilla"
14620,-15.664763,-49.60345,Shells & Cheddar
14622,17.225435,48.068897,Diet Tonic Water
14624,50.701965,-38.971985,Sweet Relish
14625,19.718992,4.799492,Savory Beef Gravy
14627,21.7986,-17.978292,"Kippered Snacks, Kippered Herring Fillets"
14628,-16.29219,-23.61816,Lightly Smoked Sardines In Soybean Oil
14630,18.285091,34.657017,Ruby Red Grapefruit Juice Cocktail
14631,15.248476,13.834624,Premium Vegetable Oil Cooking Spray
14633,15.942409,6.6298523,Cream Of Mushroom Condensed Soup
14634,-23.5754,10.225046,Cream Of Chicken Condensed Soup
14636,17.71491,21.632036,Chunky Blue Cheese
14637,26.76645,-5.708625,Creamy Cucumber Deliciously Cool & Fresh Dressingf
14638,31.098017,17.658585,French Style California Spicy & Sweet Dressing
14639,2.0125833,-19.504536,Creamy Ranch Buttermilk & Herb Dressing
14640,34.633118,-18.052458,"Thousand Island Traditional, New York Style Dressing"
14641,12.708241,-29.514368,Traditional Italian Tangy Mediterranean Herb Dressing
14642,1.7659327,-19.67652,Creamy Ranch Buttermilk & Horb Dressing
14643,24.927612,-1.8066427,"Thousand Island Traditional, New York Style Dressing"
14644,12.674491,-29.519547,Traditional Italian Tangg Mediterranean Herb Dressing
14645,17.355488,32.60277,Spicy Vegetable Juice From Concentrate
14646,14.885696,27.461378,Apple Sauce
14647,44.977993,22.82499,Ketchup
14648,4.435876,38.886005,Tomato Ketch Up
14649,14.836644,28.608046,Unsweetened Apple Sauce
14651,15.522748,35.98432,Juice Cocktail From Concentrate
14652,23.512106,49.294224,"Sparkling Water Beverage, Black Cherry"
14653,21.015709,44.827583,Sparkling Water Beverage
14654,20.968754,44.78981,"Sparkling Water Beverage, White Grape"
14655,22.133186,48.633034,Sparkling Water
14656,21.476345,48.528843,"Sparkling Water Beverage, Peach Apricot"
14657,33.52611,-21.742212,Dijion Mustard
14658,31.51664,-18.297432,Horseradish Mustard
14659,29.331316,11.975291,Premium Chunk Chicken Breast With Rib Meat In Water
14660,48.09259,-38.090073,Dill Relish
14663,6.245489,32.26066,"Distinct Selection, Peach Iced Tea"
14664,2.095499,-17.255312,Light Creamy Ranch Buttermilk & Herb Dressing
14665,20.816126,22.621296,Choice Yellow Cling Peaches Slices Packed In Water
14666,-7.145888,-10.74167,Hollandaise Sauce Mix
14667,-0.71423304,14.750128,Flaky Jumbos Biscuits
14668,17.690464,-3.994843,Smoked Sausage Links
14670,-46.825542,6.440891,"Orange Juice, Not From Concentrate"
14671,55.585213,-3.14725,Thin Sliced Chicken
14672,57.333282,-4.4003043,Smoked Turkey
14673,56.441185,-6.194677,"Thin Sliced, Honey Ham"
14674,56.487263,-6.194079,Chin Sliced Smoked Ham
14675,57.2887,-4.409007,Think Sliced Turkey
14676,57.2887,-4.409007,Thin Sliced Smoked Turkey
14677,-0.6976799,14.756481,Big & Flaky Crescent Rolls
14678,-0.6684747,14.756766,Big & Buttery Rolls
14679,-13.668594,-34.490536,Mozzarella Cheese
14681,-14.6137295,-44.301727,Extra Sharp Cheddar Cheese
14682,-14.7665415,-44.197495,Medium Cheddar Cheese Slices
14683,-13.015569,-43.058086,Select Quality Monetary Pepper Jack Cheese With Jalapeno Pepper
14684,-13.566401,-42.04606,Select Quality Non-Smoked Provolone Cheese
14685,-15.432891,-41.34604,Natural Swiss Cheese
14686,-55.269047,12.607333,Greek Nonfat Yogurt
14687,-55.317497,12.51359,Greek Nonfat Yogurt
14688,-55.21174,12.519794,Greek Nonfat Yogurt
14689,-33.08187,18.831877,"Low-Fat Yogurt, Raspberry"
14690,-24.08473,18.718418,"Low-Fat Yogurt, Mixed Berry"
14691,15.654177,30.166838,Apple Juice
14693,38.531757,-26.466995,"Chili Con Carne With Beans, Mild"
14694,37.613693,-26.574781,Premium Hot Chili Con Carne With Beans
14695,18.934475,-18.010515,Fancy Golden Corn Whole Kernel
14696,19.569649,54.842823,Cola
14697,15.225179,52.56094,"Caffeine Free Orange Soda, Orange"
14698,23.112297,55.26764,Diet Cola
14699,16.302109,51.934624,"Caffeine Free Soda, Strawberry"
14700,16.713814,51.77024,"Soda, Grape"
14701,17.861694,51.532776,"Citrus Soda, Mountain Mellow"
14702,16.3622,53.607788,"Caffeine Free Fruit Punch Soda, Fruit Punch"
14703,-45.103947,-5.507231,Mixed Nuts
14704,7.676483,26.707739,Real Fruit Spread
14705,10.949023,-5.624825,Mango Peach Pepper Jelly
14706,-10.608162,-17.383444,Sour Cream & Chive Potatoes
14707,-18.220587,53.21354,Mini Ice Cream Sandwiches
14708,0.033825487,37.85865,"Fruit Snax, Assorted Fruit Flavored Snacks"
14709,1.4788394,36.803894,"Fruit & Veggie Snax, Assorted"
14710,0.05155284,37.863583,"Fruit Snax, Assorted Fruit"
14711,1.4788015,36.803925,"Fruit & Veggie Snax, Assorted"
14712,-0.15560235,37.828564,"Moon Rocks, Crunchy Fruit Flavored Snacks"
14713,-43.31624,-2.894078,Roasted Almonds
14714,-12.926437,-19.521126,Roasted Almonds
14716,-2.2833652,-8.34749,Sunflower Seeds
14717,16.363829,23.777966,"Fancy Select Cranberry Sauce, Jellied"
14719,23.372663,49.388786,"Sparkling Water, Raspberry Blackberry"
14720,24.499308,51.204956,"Sparkling Water Beverage, Strawberry Watermelon"
14721,24.799995,51.334995,Sparkling Water
14722,39.29091,2.7845457,"Steak Sauce, Zesty"
14723,-9.403532,-26.512627,"Premium Popcorn, Butter"
14724,-8.677422,-26.511904,Movie Theater Style Premium Popcorn
14725,-9.547611,-26.389513,Giant Pop Premium Popcorn
14726,20.247862,-22.486595,Premium Chunk Light Tuna In Water
14727,1.0198205,-59.13067,"Instant Oatmeal, Raisin, Date & Walnut"
14729,9.017485,55.922783,Drink Mix
14730,3.0992067,-64.42493,Chunky Chicken Noodle Soup
14731,30.440027,53.199604,Sparkling Water Beverage
14732,30.100739,51.14135,Sparkling Water Beverage
14733,30.440027,53.199604,Sparkling Water Beverage
14734,-16.170877,-47.32915,Macaroni & Cheese
14735,20.262978,6.87423,Baby Back Pork Ribs With Barbeque Sauce
14736,17.448074,21.085125,Whipped Dressing
14737,22.756914,-16.746788,Black Ripe Sliced Olives
14739,17.914682,23.061537,Juice Cocktail
14740,16.118767,22.762918,"Juice Cocktail, Tropical Blend"
14741,11.54098,36.068733,Cranberry Pomegranate
14742,-11.179714,-60.25056,Lightly Toasted Rice & Wheat Flakes Cereal
14743,50.380814,-5.135826,Hickory Smoked Bacon Jerky
14751,15.975842,29.296574,"Juice, Pineapple"
14752,32.98012,-19.543886,Mustard
14753,32.98004,-19.543644,Mustard
14754,20.010908,-2.8813093,Beef Stew
14755,32.980183,-19.543865,Mustard
14756,-28.323313,-2.174301,Reduced Sodium Chicken Broth
14757,-13.795918,-14.475034,Mashed Potatoes
14758,-15.194138,-16.38526,Butter & Herb Mashed Potatoes
14759,-13.1952505,-18.362112,Four Cheese Mashed Potatoes
14760,-12.856317,-12.2387,"Mashed Potatoes, Roasted Garlic"
14761,45.719444,-33.448025,Jalapeno Relish
14762,49.04627,-33.304806,Kosher Baby Dills
14763,50.180626,-37.064293,Zesty Bread & Butter Chips With Jalapeno Juice
14764,-10.611401,-62.77418,"High Fibre Cereal, Raisinbran"
14765,-11.536039,-59.992413,"Healthy Mornings, Crunchy Rice Cereal And Wheat Flakes, Almonds & Vanilla"
14766,-55.316803,11.333678,Greek Nonfat Yogurt
14767,-55.21213,12.519765,Greek Nonfat Yogurt
14768,-55.247364,11.400937,Nonfat Greek Yogurt
14769,-51.323734,13.766672,"Greek Non Fat Yogurt, Vanilla"
14774,-10.690666,16.701826,Homestyle Chili Dry Chili Mix
14777,-12.801255,8.156616,Saltines Thin Crisp Crackers
14778,-15.391044,14.427573,Belgian Waffles
14779,-7.8165145,-5.919328,"Creamy Peanut Butter, Rich Roasted Peanut"
14780,-7.8167634,-5.919,Chuncky Peanut Butter
14781,-9.895773,-4.499013,Creamy Peanut Butter Spread
14782,47.021507,-22.562582,Beef Jerky
14783,12.582739,-70.74996,"Easy Sides In Minutes, Pasta Salad Classic Italian"
14785,-9.367587,11.774223,"Chewy Cookies, Chocolate Chip"
14786,-13.713196,11.907135,"Duos, Chocolate Sandwich Cookies"
14787,-10.271979,10.342329,Pecan Shortbread Cookies
14789,-11.868128,13.284289,Original Chocolate Chip Cookies
14790,-14.150228,10.841601,Chunky Cookies
14791,-13.25152,10.376873,Vanilla Sandwich Creme Cookies
14793,-8.454206,25.07844,"Coolers Sugar Sweetened Soft Drink Mix, Pink Lemonade"
14794,-13.713163,11.908075,Double Duos Chocolate Sandwich Creme Cookies
14797,-12.798409,24.34987,Real Mayonnaise
14799,-38.829037,-11.22474,"Organic Naturally Flavored Instant Oatmeal, Maple Spice"
14807,-37.1959,-8.347422,Organic Creamy Peanut Butter
14808,-37.195595,-8.347684,Organic Crunchy Peanut Butter
14809,-26.941078,-8.449804,Cinnamon Applesauce
14812,2.7969263,18.883068,Jellied Cranberry Sauce
14814,-28.733444,-32.197403,Organic Mango Salsa
14815,-4.8493037,-40.49714,Organic Corn & Bean Salsa
14816,-41.09555,-13.469493,Organic Crushed Tomatoes With Basil
14817,-41.103718,-13.360255,Organic Diced Tomatoes In Juice
14818,25.781853,-24.37854,Organic Yellow Classic Mustard: Smooth & Mellow
14819,25.8272,-24.848267,Spicy Brown
14820,25.831615,-24.38117,"Organic Dijon Sharp, Flavorful & Velvety Smooth Mustard"
14821,-3.96778,-36.079346,Organic Ketchup
14822,18.954296,45.921417,"Organic Sparkling Italian Soda, Lemon"
14823,18.85753,46.192307,"Organic Sparkling Italian Soda, Blood Orange"
14824,18.858112,46.192345,"Organic Sparkling Italian Soda, Pomegrante"
14825,18.628008,46.166645,"Sparkling Italian Soda, Orange & Prickly Pear"
14827,-35.18586,-5.140458,Organic Vegetable Broth
14832,-9.544041,-42.127502,Organic Shredded Mozzarella Cheese
14837,-26.930925,-8.403013,Chai Black Tea
14840,-5.577047,-26.017145,"Organic Popcorn, Natural Butter"
14842,-34.97939,-12.6005335,Organic Refried Black Beans
14845,26.820612,-23.32248,Organic Sweet Relish
14846,-40.040455,-13.848906,Bread & Butter Pickle Chips
14847,26.669882,-23.574257,Organic Baby Dill Pickles
14848,26.669893,-23.574203,Organic Kosher Dill Pickles
14851,11.118829,42.475796,"Raspberry Preserves, Raspberry"
14852,-34.35228,-12.389775,Organic Supersweet Whole Kernel Corn
14853,-34.1724,-11.93714,Organic Sweet Peas
14855,18.88933,19.493095,Organic Peach Halves
14858,-34.59422,-11.377515,Organic Chili Beans
14864,-17.927952,-36.89404,Macaroni & Cheese Dinner
14869,-43.26253,3.3718975,Flour Blend
14870,-39.961395,-14.967939,Pasta Sauce
14871,-39.961395,-14.967939,Roasted Garlic Pasta Sauce
14873,-58.86997,3.1465669,"Organic Enriched Soymilk, Original"
14874,-58.933002,3.389773,"Organic Enriched Soymilk, Vanilla"
14875,54.61255,12.355855,Small Curd Cottage Cheese
14876,58.058594,13.170213,Large Curd Cottage Cheese
14877,58.01356,14.200146,Sleek Lowfat Cottage Cheese
14879,53.615364,13.525903,Nonfat Cottage Cheese
14885,-43.902348,17.237411,Sour Cream
14886,8.735208,32.049618,Iced Tea - Unsweetened
14887,8.633384,31.92006,Sweet Tea
14888,12.284494,-54.806202,Italian Bread
14889,8.25595,-58.441605,Split Top Wheat Bread
14890,11.530434,-55.08315,"King Size White, Enriched Bread"
14891,13.402626,-24.53184,Enriched Hot Dog Buns
14892,-39.719383,14.042357,Creamery Select Premium Ice Cream
14893,4.651067,20.366512,Donuts
14894,-14.501552,50.47694,"Premium Creamery Select Ice Cream, Black Cherry"
14895,-5.9344897,34.34323,Premium Creamery Select Ice Cream
14896,1.0739267,38.927116,Ice Cream
14898,-21.316128,41.471294,Rocky Road Ice Cream
14900,-3.8363473,36.090317,"Creamery Select Premium Ice Cream, Banana Nut"
14901,-6.621685,34.165092,"Creamery Select Premium Ice Cream, Strawberry & Homestyle Vanilla"
14902,-16.157269,53.36803,"Creamery Select Premium Ice Cream, Homestyle Chocolate"
14903,-15.559962,49.019485,Fat Free Bars
14906,-17.826468,49.33273,"Creamery Select Premium Ice Cream, Vanilla"
14907,-14.777513,9.930778,Creamery Select Premium Ice Cream
14908,-0.6860498,6.9843597,Creamery Select Premium Ice Cram
14909,-15.810071,53.18142,"Ice Cream, Vanilla"
14910,-14.57471,50.710148,"Ice Cream, Neapolitan"
14912,15.226315,50.96002,"Soda, Mountain Mellow Citrus"
14914,-20.396751,1.9572515,Crunchy Peanut Butter
14915,-15.867054,53.37804,"Shur Saving, Ice Cream, Vanilla"
14919,-5.933918,34.34294,"Shur Saving, Ice Cream, Chocolate Whirl"
14920,-14.723666,50.834637,"Shur Saving, Chocolate Chip Ice Cream, Vanilla"
14921,-16.80185,52.934937,Ice Cream
14922,-15.276173,52.79904,Ice Cream
14923,22.144638,-26.087248,"Shur Saving, Sandwich Slices"
14924,17.06333,-5.1753445,"Shur Saving, Luncheon Loaf"
14926,-30.486328,-40.996357,Fruit Whirls Cereal
14927,5.9736204,39.703533,"Shur Saving, Apple Jelly"
14928,9.57753,-12.298863,Cheese Pizza
14929,10.269392,-12.107996,Taco Supreme Pizza
14930,-8.647448,27.698689,"Shursaving, Soft Baked Cookies, Chocolate Chip"
14931,-2.641917,31.874598,"Shur Saving, Soft Baked Cookies, Molasses"
14932,-2.7756681,32.103107,Soft Baked Cookies
14933,-3.275399,31.540556,"Shursaving, Lemon Cookies"
14934,-2.794111,32.290638,"Shur Saving, Soft Baked Oatmeal Raisin Cookies"
14935,-8.553178,27.920853,"Shur Saving, Soft Baked Peanut Butter Cookies"
14936,-3.1458585,31.598433,"Shur Saving, Soft Baked Sugar Cookies"
14939,-20.3969,1.9570498,"Peanut Butter, Creamy"
14940,32.980347,-19.543127,Salad Mustard
14941,-18.116304,-20.603428,Potato Chips
14942,23.56705,33.124992,Grape Juice Cocktail From Concentrate
14943,-4.3674355,-20.401682,Taco Seasoning
14944,-7.2361264,-31.13008,Macaroni & Cheese Dinner
14946,-15.433314,-41.348763,Swiss Cheese
14947,-13.571558,-42.04884,Colby Jack
14948,-13.012632,-43.060673,Pepper Jack
14949,-0.71321124,14.750099,Flaky Jumbos Biscuits
14950,57.25724,-4.4052196,Thin Sliced Turkey
14951,56.48841,-6.1935215,Thin Sliced Ham With Natural Juices
14952,55.57889,-3.1116183,Thin Sliced Chicken
14957,15.899828,14.372479,Oilve Oil Cooking Spray
14959,-19.77363,-21.800173,Original Potato Chips
14961,29.758871,-18.708305,"Sliced Jalapenos, Mild"
14963,58.696915,16.471199,Lowfat Cottage Cheese
14964,58.771038,16.602104,"Cottage Cheese, Large Curd"
14965,58.88044,16.686907,Cottage Cheese
14966,20.458138,-32.841076,American Cheese
14967,15.421285,24.19302,"Dark Sweet In Heavy Syrup, Fancy Cherries"
14968,18.285374,34.6573,Juice Cocktail From Concentrate
14971,5.069397,49.704376,Tortilla Chips
14972,-27.751879,-26.904608,Cheese Flavored Puffs
14973,9.68163,-2.9186747,Premium Country Style Baked Beans
14974,17.899433,-6.379331,Premium Homestyle Baked Beans
14975,14.626873,-64.995,"Cookie Dough, Chocolate Chunk & Walnut"
14976,-23.307592,8.1413355,16 Bean Soup Mix With Cajun Seasoning
14977,31.812641,-8.337871,Diced Tomatoes With Green Chiles
14979,-13.339422,-42.7711,Monterey Jack Cheese
14980,-14.716953,-44.257595,Mild Cheddar Cheese
14987,33.624634,-0.7059139,Chunky Spaghetti Sauce
14989,4.9537034,-58.208054,Beer Battered Fish Fillets
14990,-16.228886,-47.24295,Macaroni & Cheese
14991,-16.865362,54.28439,Ice Cream
14992,-29.681364,15.420604,Mixed Fruit Medley
14994,-4.4235654,-1.4948246,"Snackcrackers, Wheat Snack Crackers"
14996,17.914656,23.06177,"Juice Cocktail, Mango Peach"
14997,11.54098,36.068733,Fruit Juice
14998,14.679511,34.336643,"Juice Cocktail Blend, Cranberry, Black Cherry"
14999,-11.179263,-60.250805,Healthy Morning Rice & Wheat Flakes Cereal
15001,-23.311167,30.645214,Greek Nonfat Yogurt
15002,-23.71599,30.516584,Greek Nonfat Yogurt
15003,-22.414244,29.800062,Greek Nonfat Yogurt
15004,-24.63429,30.597515,Nonfat Greek Yogurt With Fruit On The Bottom
15005,-24.520079,34.240807,"Greek Nonfat Yogurt, Blueberry On The Bottom"
15007,32.19622,-19.44835,Mustard
15008,6.2487845,-26.776335,Mustard
15009,33.400856,-19.901138,Mustard
15010,-2.1085472,50.59608,Orange Cream Bars
15011,-15.311032,51.9364,Ice Cream Cups
15013,-28.469055,-2.1284904,Chicken Broth
15014,-9.407725,19.035765,Beef Broth
15015,-13.795657,-14.475031,Buttery Mashed Potatoes
15016,-15.196658,-16.383293,Butter & Herb Mashed Potatoes
15017,-12.907042,-18.459862,Mashed Potatoes
15018,-12.856482,-12.238586,Mashed Potatoes
15019,-15.642623,-21.299437,Shoestring Potatoes French Fries
15021,23.750332,-10.860186,"Vegetable Oil Spread, Original"
15024,-10.818103,-62.83091,"Raisin Bran, High Fibre Cereals"
15025,9.943649,-12.4407215,Crispy Crust Pizza
15026,14.782177,52.667667,"Soda, Peach"
15027,14.458464,52.63024,"Soda, Peach"
15028,49.133892,-13.999386,Polish Sausage
15032,-12.800665,8.155577,Whole Grain Saltines Thin Crisp Crackers
15033,-7.816781,-5.923674,Creamy Peanut Butter
15034,-7.817128,-5.9243326,Chunky Peanut Butter
15035,-9.895817,-4.4990177,Creamy Spread
15036,43.659836,-4.330002,Beef Jerky
15037,-14.82285,9.892093,Chewy Chocolate Chip Cookies
15038,-13.148981,12.922833,"Duos, Chocolate Sandwich Creme Cookies"
15039,-10.957669,10.650377,Pecan Shortbread Cookies
15040,-21.98784,20.915398,Chocolate Chip Cookies With Candy Bits
15041,-14.15036,10.843396,Chocolate Chips Cookies
15042,-12.557851,9.35762,"Duos, Vanilla Sandwich Creme Cookies, Vanilla"
15043,-27.039402,15.8221035,Pasta & Sauce Mix Skillet Meals
15044,-8.501711,25.04958,Coolers Soft Drink Mix
15045,-0.69775945,14.7565155,Big Rolls
15046,-13.713484,11.909725,Extra Filled Fudge Duos Chocolate Sandwich Creme Cookies
15047,-17.265179,-22.573296,Cooked Potato Chips
15048,-14.699715,12.27367,Salted Caramel Cookies
15049,35.716904,12.295184,Pudding Cups
15051,26.411581,15.30061,"Maverick Ranch, 100% Natural Uncured Beef Franks, Smoke"
15052,26.411411,15.300697,"Maverick Ranch, Uncured Buffalo Franks, Natural Smoke"
15055,28.383213,-10.988549,"Walkerswood, Traditional Jamaican Jerk Seasoning, Hot & Spicy"
15056,29.201061,-13.544198,"Walkerswood, Jamaican Jonkanoo Pepper Sauce"
15058,29.071262,-13.323028,"Walkerswood, Jamaican Scotch Bonnet Pepper Sauce, Hot"
15059,28.503819,-11.134531,"Walkerswood, Savoury Caribbean One Stop Sauce"
15061,2.4070356,-29.993725,"Rouses Best, Premium Virginia Peanuts, Honey Mustard"
15063,21.263092,27.227514,Garlic Minced
15065,-2.3688111,1.2336694,Corn Dogs
15069,22.157116,-25.895058,Mix & Match Chicken Pattie Fries With Rib Meat
15070,22.161833,-25.96584,Chicken Pattie Popcorn
15074,-24.465166,-9.05259,"Rouses Markets, Pick 5, Breaded Onion Rings"
15075,15.663892,13.950252,Pepperoni Pizza
15088,14.41446,49.219913,"Dulcita Delvalle, Soda, Grapefruit"
15090,19.434624,-16.94121,"Fresh Garden Sauce, Mint"
15091,-6.717744,-1.0950298,All Butter Shortbread Petticoat Tails & Fingers
15092,-6.7177267,-1.0946653,All Butter Shortbread Fingers
15098,23.225637,-20.711077,"Delouis, Organic Dijon Mustard, Biologique"
15123,30.09666,-17.145575,Extra Strong Dijon Mustard
15124,30.096567,-17.14633,Whole Grain Mustard
15127,-43.6218,-4.2924385,Rectangular Fruit & Nut Selection
15141,29.986874,-14.278677,Pickles
15142,27.59569,-15.625833,Sliced Pickles
15162,8.551615,-41.03016,Baked Rice And Corn Puffs
15164,6.8084106,-19.59162,"Original Tings, Crunchy Corn Sticks"
15165,-36.75605,-15.659174,"Pirate Booty, Baked Carrot Corn Puffs, Sea Salt"
15166,7.298178,-38.40852,"Baked Cheese Puffs, Real Cheddar"
15167,7.320692,-38.56634,"Baked Cheese Puffs, Real Cheddar"
15168,8.375721,-41.239902,"Baked Rice And Corn Puffs, Aged White Cheddar"
15173,-18.11206,-17.370876,"Mac & Cheese, Macaroni And Cheese Dinner, Milk Cheddar"
15174,-17.867912,-17.434809,"Shells & Cheese, Macaroni And Cheese Dinner, Aged White Cheddar"
15175,-17.853456,-17.439907,"Anchors & Cheese, Macaroni And Cheese Dinner, Aged White Cheddar"
15176,8.375721,-41.239902,"Baked Rice And Corn Puffs, Aged White Cheddar"
15177,7.532824,-41.0204,Aged White Cheddar
15180,7.424067,-38.75276,Baked Rice And Corn Puffs
15181,7.23237,-38.691372,"Baked Rice & Corn Puffs, Aged White Cheddar"
15182,8.375721,-41.239902,"Pirate's Booty, Baked Rice And Corn Puffs, White Cheddar"
15183,-19.621971,3.901818,Veggie
15184,-19.620247,3.9057944,Veggie
15185,-36.693886,-15.909131,"Pirate's Booty, Baked Rice And Corn Puffs, Veggie"
15186,8.375721,-41.239902,"Pirate's Booty, Aged White Cheddar With Rice And Corn Puffs"
15187,8.551566,-41.030125,"Baked Rice And Corn Puffs, Aged White Cheddar"
15188,1.8587605,-23.876974,Baked Cheese Puff
15189,8.375721,-41.239902,"Pirate's Booty, Trick Arrr Treat Aged White Cheddar"
15190,9.00463,-40.468887,Baked Rice And Corn Puff
15192,7.2764606,-38.420387,Baked Cheese Puffs
15193,7.424063,-38.752796,Baked Rice And Corn Puffs
15194,-36.19134,-16.128391,Fruity Booty Baked Rice And Corn Puffs Snacks
15195,8.375721,-41.239902,"Crunchy Treasures, Baked Rice And Corn Puffs, Aged White Cheddar"
15196,-6.496826,-12.47554,"Pirate Brands, Fruit & Potatarr Crisps, Bountiful Banana & Potato Crisps"
15197,-6.725867,-12.353696,Fruit & Potatarr Crisps
15198,-58.502457,-9.950055,Granola Fruit Snack
15199,-58.50768,-9.95454,Granola & Fruit Snack
15200,-58.50892,-9.953091,Granola & Fruit Snack
15201,8.375721,-41.239902,"Pirate's Booty, Aged White Cheddar Snacks"
15208,6.7303257,27.22506,Longan In Syrup
15212,9.376752,-53.375694,tortillas mexico
15226,5.589932,27.324928,"Meadow Gold, Triple Fruit Beverage, Passion Orange Guava"
15229,-49.849174,10.675684,"Meadow Gold, Viva, 2% Reduced Fat Milk"
15230,-49.28905,10.104021,"Meadow Gold, Viva, 1% Lowfat Milk"
15231,-49.849335,10.675671,"Meadow Gold, 2% Reduced Fat Milk"
15236,-5.565947,-26.251102,Salted Butter
15237,-5.5669823,-26.251097,Salted Butter
15239,57.378223,10.780391,"Viva, Small Curd Cottage Cheese"
15240,54.105515,11.374857,Small Curd Cottage Cheese
15241,58.03,14.1540575,"Meadow Gold, Viva, Fat Free Small Curd Cottage Cheese"
15245,-15.818059,-38.24634,Longhorn Style Cheddar Cheese
15246,20.090328,-24.547794,Margarine
15247,20.014011,-28.438002,Margarine
15253,-0.9093212,36.2296,"Bader Enterprise Inc, Gummy Bears"
15254,-13.335284,-31.092201,"America's Best, Butterscotch Candy"
15255,-6.014545,38.902786,"America's Best, Gummy Peach"
15256,-10.870918,40.534946,"Bader Enterprise, Fruit Slices Candy"
15257,-0.8699444,35.92828,Sour Brite Candy
15258,17.515293,-22.192427,Caramel
15260,-6.210859,-5.407532,Toffee
15261,-10.830336,40.340366,"America's Best, Cherry Slices"
15262,-10.203534,35.78169,"America's Best, Mint Balls"
15263,-1.9714861,39.73779,Strawberry Candy
15272,-23.3412,-28.562315,Chocolate Trail Mix
15273,4.378827,32.48322,"American Gourmet, Mango Slices, Chili And Lemon"
15274,-5.8625364,-0.11035724,Japanese Peanuts
15275,4.259032,-8.509384,Egg Rolls
15305,26.087896,-10.915409,Stuffed Vine Leaves
15309,-5.94642,-24.198917,"Garden Of Eatin', Red Hot Blues Corn Tortilla Chips, Red Hot Blue Corn"
15311,-33.68845,-9.373015,Organic Whole Wheat Tortillas
15317,-36.989586,-13.29785,"Graden Of Eatin', Blue Corn Taco Dinner Kit"
15321,-5.9400353,-24.197851,"Garden Of Eatin', Red Hot Blues Corn Tortilla Chips"
15324,7.873543,-19.860945,"Garden Of Eatin', Corn Tortilla Chips, Nacho Cheese"
15325,37.281746,-2.0926063,Guac-A-Mole Corn Tortilla Chips
15326,-8.012762,-38.252693,"Garden Of Eatin', Kale Chips, Corn Tortilla Chips"
15327,35.610703,-2.5636017,"Garden Of Eatin', Corn Tortilla Chips, Pico De Gallo"
15328,-40.564194,-11.867761,Tortilla Chips
